DeezerId,Title,Artist,Source
"145434430","Sweet Caroline","Neil Diamond","Good Will Hunting"
"716513532","Who Wants To Live Forever (Remastered 2011)","Queen","Highlander"
"716513482","I Want It All (Remastered 2011)","Queen","Bohemian Rhapsody"
"424359162","Visions of Gideon","Sufjan Stevens","Call Me by Your Name"
"1761616357","Love Of My Life (Remastered 2011)","Queen","Bohemian Rhapsody"
"568115912","Crazy Little Thing Called Love (2011 Remaster)","Queen","Bohemian Rhapsody"
"13100388","Think","The Blues Brothers","The Blues Brothers"
"350027741","You Should Be Dancing","Bee Gees","Saturday Night Fever"
"137727915","Mia & Sebastian’s Theme","Justin Hurwitz","La La Land"
"3434062861","F1","Hans Zimmer","F1"
"447552822","Pour Some Sugar On Me","Def Leppard","Rock of Ages"
"82692320","(Don't Fear) The Reaper","Blue Öyster Cult","Halloween"
"1762553057","I Want To Break Free (Remastered 2011)","Queen","Bohemian Rhapsody"
"122946174","Just Like Fire (From the Original Motion Picture ""Alice Through The Looking Glass"")","P!nk","Alice Through The Looking Glass"
"495635702","Ashes (from ""Deadpool 2"" Motion Picture Soundtrack)","Céline Dion","Deadpool 2"
"119872348","End Credits","Alan Silvestri","Cast Away"
"1998830387","Theme from Glass Onion","Nathan Johnson","Glass Onion"
"99127212","Going The Distance (From ""Rocky"" Soundtrack / Remastered 2006)","Bill Conti","Rocky"
"548844302","Gortoz A Ran","Denez Prigent","Black Hawk Down"
"119437636","Test Drive (From How To Train Your Dragon Music From The Motion Picture)","John Powell","How to Train Your Dragon"
"2373296535","I'm Just Ken","Ryan Gosling","Barbie"
"88725241","The Imitation Game","Alexandre Desplat","The Imitation Game"
"623727802","Kung Fu Fighting","Cee-Lo","Kung Fu Panda"
"1764283657","You’re Where You Belong / Give ‘Em Hell","Harold Faltermeyer","Top Gun: Maverick"
"6524407","Dream Is Collapsing","Hans Zimmer","Inception"
"119437644","Romantic Flight (From How To Train Your Dragon Music From The Motion Picture)","John Powell","How to Train Your Dragon"
"363779021","My Name Is Barbossa","Geoff Zanelli","Pirates of the Caribbean"
"119437630","Forbidden Friendship","John Powell","How to Train Your Dragon"
"2364462375","Manhattan Project","Ludwig Göransson","Oppenheimer"
"2364462525","Destroyer Of Worlds","Ludwig Göransson","Oppenheimer"
"1503464192","Final Ascent","Hans Zimmer","Interstellar"
"68335319","Theme from World War Z","The Evolved","World War Z"
"2364462385","American Prometheus","Ludwig Göransson","Oppenheimer"
"119437616","This Is Berk","John Powell","How to Train Your Dragon"
"12241602","First Class","Henry Jackman","X-Men: First Class"
"139872165","Main Theme (From ""The Dark Knight Rises"")","Lindsey Stirling","The Dark Knight Rises"
"1351855932","Flying With Mother","John Powell","How to Train Your Dragon"
"2364462535","Oppenheimer","Ludwig Göransson","Oppenheimer"
"2670920802","Worm Ride","Hans Zimmer","Dune"
"24307651","This Land","Hans Zimmer","The Lion King"
"1351855982","Stoick's Ship","John Powell","How to Train Your Dragon"
"126371457","Now You See Me 2 Main Titles","Brian Tyler","Now You See Me 2"
"66608549","Iron Man 3","Brian Tyler","Iron Man 3"
"647841602","Brothers In Arms","Junkie XL","Mad Max Fury Road"
"2338649085","The Legend of Ashitaka (from 'Princess Mononoke')","Joe Hisaishi","Princess Mononoke"
"1198104702","Indiana Jones Theme","Hollywood Studio Orchestra","Raiders of the Lost Ark"
"142745594","Main Title Terminator 2 Theme (Remastered 2017)","Brad Fiedel","Terminator 2"
"6524412","Mombasa","Hans Zimmer","Inception"
"193402381","Episode IV - Cantina Band","John Williams","Star Wars"
"2142084407","Robin Hood: Prince of Thieves","Cinematic Symphony Orchestra","Robin Hood: Prince of Thieves"
"958673","Journey to the Line (From ""The Thin Red Line"" Soundtrack)","Hans Zimmer","The Thin Red Line"
"119437634","See You Tomorrow","John Powell","How to Train Your Dragon"
"119437632","New Tail","John Powell","How to Train Your Dragon"
"117726006","Oogway's Legacy","Hans Zimmer","Kung Fu Panda"
"443552742","House of Woodcock","Jonny Greenwood","Phantom Thread"
"12241621","Magneto","Henry Jackman","X-Men: First Class"
"2069246367","Happiness Is Simple","Simon Franglen","Avatar"
"2593024102","James Bond Theme","Monty Norman","Dr. No"
"823113522","1917 (From ""1917"" Soundtrack)","Thomas Newman","1917"
"57428311","Hand Covers Bruise","Trent Reznor and Atticus Ross","The Social Network"
"6524411","528491","Hans Zimmer","Inception"
"119437642","Astrid Goes For A Spin","John Powell","How to Train Your Dragon"
"669424122","Main on End","Alan Silvestri","Forrest Gump"
"105863724","Main Title","John Paesano","The Maze Runner"
"57428321","In Motion","Trent Reznor and Atticus Ross","The Social Network"
"118586208","Opening Travel Music","David Newman","Matilda"
"426966262","Hello Zepp + Overture","Charlie Clouser","Saw"
"117726012","The Arrival of Kai","Hans Zimmer","Kung Fu Panda 3"
"118583960","Night At The Museum","Alan Silvestri","Night at the Museum"
"527863471","Should You Choose to Accept...","Lorne Balfe","Mission: Impossible"
"117728308","Story Of Wick","Tyler Bates","John Wick"
"1351855852","Together We Map The World","John Powell","How To Train Your Dragon"
"698311922","Far From Home Suite Home (from ""Spider-Man: Far From Home"" Soundtrack)","Michael Giacchino","Spider-Man: Far From Home"
