OriginalTitle,OriginalArtist,OriginalDeezerId,OriginalRank,AlternativeTitle,AlternativeArtist,AlternativeAlbum,AlternativeDeezerId,AlternativeRank,AlternativeDurationSec,AlternativeExplicit,DeezerTrackUrl,AlternativePreviewUrl,ConfidenceNote
"(thematic candidate)","","","","All My Life","K-Ci & JoJo","Love Always","2428523","629936","331","false","https://www.deezer.com/us/track/2428523","https://cdnt-preview.dzcdn.net/api/1/1/8/3/a/0/83af0999dfc9f3083c0147f67148fe08.mp3?hdnea=exp=1781363509~acl=/api/1/1/8/3/a/0/83af0999dfc9f3083c0147f67148fe08.mp3*~data=user_id=0,application_id=42~hmac=c07cacb1f7f0284f19b02509a5fae345f3941dfe20a2a6dfe270a6e20c3a88cd","On 1 list: Wedding First Dance Songs"
"(thematic candidate)","","","","Meant to Be (feat. Florida Georgia Line)","Bebe Rexha","All Your Fault: Pt. 2","391786232","629410","163","false","https://www.deezer.com/us/track/391786232","https://cdnt-preview.dzcdn.net/api/1/1/3/a/9/0/3a93794c63195a841df537ff64439670.mp3?hdnea=exp=1781363505~acl=/api/1/1/3/a/9/0/3a93794c63195a841df537ff64439670.mp3*~data=user_id=0,application_id=42~hmac=d633cb8aa41f81b75e22bea4c0a7e0a8fac54be7bf112fccba7284ec10c5730d","On 1 list: Wedding Songs 2026"
"(thematic candidate)","","","","This Is It","Michael Jackson","Michael Jackson's This Is It","4763166","625749","216","false","https://www.deezer.com/us/track/4763166","https://cdnt-preview.dzcdn.net/api/1/1/d/1/0/0/d101b9734ab51897205dad4d79603e7f.mp3?hdnea=exp=1781363509~acl=/api/1/1/d/1/0/0/d101b9734ab51897205dad4d79603e7f.mp3*~data=user_id=0,application_id=42~hmac=caba393ca5ae0262ba40ecd942877c44dd99d58a4cf6b3076393e840924cd33a","On 1 list: Wedding First Dance Songs"
"(thematic candidate)","","","","Kiss from a Rose","Seal","Hits","4688230","621098","288","false","https://www.deezer.com/us/track/4688230","https://cdnt-preview.dzcdn.net/api/1/1/b/d/8/0/bd84572b48d3f9fb77e4db0c84559acc.mp3?hdnea=exp=1781363509~acl=/api/1/1/b/d/8/0/bd84572b48d3f9fb77e4db0c84559acc.mp3*~data=user_id=0,application_id=42~hmac=a28d0ccacc073ac22f84adc2a693d7149bfd6c1c555e908f38649e74fd4b6bbb","On 1 list: Wedding First Dance Songs"
"(thematic candidate)","","","","Songbird (2004 Remaster)","Fleetwood Mac","Rumours","63480991","617979","200","false","https://www.deezer.com/us/track/63480991","https://cdnt-preview.dzcdn.net/api/1/1/a/d/9/0/ad94901612b6c2b856990ed1f0b801b3.mp3?hdnea=exp=1781363505~acl=/api/1/1/a/d/9/0/ad94901612b6c2b856990ed1f0b801b3.mp3*~data=user_id=0,application_id=42~hmac=7438f4e29d2ec1c8df5fb2f3a301f80fc5972a42ff1f33566a38d5ae3ca1e7e9","On 1 list: Wedding Songs 2026"
"(thematic candidate)","","","","Can't Get You out of My Head","Kylie Minogue","Can't Get You out of My Head","3138703","616552","231","false","https://www.deezer.com/us/track/3138703","https://cdnt-preview.dzcdn.net/api/1/1/9/8/7/0/987e0ee98392ffda54cb5efd87ea3f20.mp3?hdnea=exp=1781363506~acl=/api/1/1/9/8/7/0/987e0ee98392ffda54cb5efd87ea3f20.mp3*~data=user_id=0,application_id=42~hmac=9ac0847e483b67d3617fc6d92bf41dd0f129218861e2c93ba4d14da0d3e9671c","On 1 list: Wedding Songs 2026"
"(thematic candidate)","","","","Spinning Around","Kylie Minogue","Light Years","3151534","615418","206","false","https://www.deezer.com/us/track/3151534","https://cdnt-preview.dzcdn.net/api/1/1/a/8/1/0/a810627fb694817f9f1bfaa9a3d16832.mp3?hdnea=exp=1781363506~acl=/api/1/1/a/8/1/0/a810627fb694817f9f1bfaa9a3d16832.mp3*~data=user_id=0,application_id=42~hmac=e905a68bd6bd2aeb3904ed5a3a01c450e294655c1084b5b10a8288282ccc9252","On 1 list: Wedding Songs 2026"
"(thematic candidate)","","","","Nothing Can Change This Love","Sam Cooke","The Best of Sam Cooke","119940706","612918","156","false","https://www.deezer.com/us/track/119940706","https://cdnt-preview.dzcdn.net/api/1/1/e/3/b/0/e3bbb53fe0cd2945ea7f27e103d7e26c.mp3?hdnea=exp=1781363511~acl=/api/1/1/e/3/b/0/e3bbb53fe0cd2945ea7f27e103d7e26c.mp3*~data=user_id=0,application_id=42~hmac=f6c1aae2e4bc217f5fe8f94756505d1b82f103c83beb7e646e54c11fb660577d","On 1 list: 2023 - Top Wedding Slow First Dance Songs"
"(thematic candidate)","","","","Candy","Paolo Nutini","Sunny Side Up","3607486","612656","298","false","https://www.deezer.com/us/track/3607486","https://cdnt-preview.dzcdn.net/api/1/1/7/f/4/0/7f4a9e015a764d585c8900fcd8adf682.mp3?hdnea=exp=1781363505~acl=/api/1/1/7/f/4/0/7f4a9e015a764d585c8900fcd8adf682.mp3*~data=user_id=0,application_id=42~hmac=0f37e5d4e2699ecc5d12517a648c4c1de47df3ee29b36d55cea96e132d680e9f","On 1 list: Wedding Songs 2026"
"(thematic candidate)","","","","Waiting for a Girl like You (2008 Remaster)","Foreigner","No End in Sight: The Very Best of Foreigner","977947","608222","289","false","https://www.deezer.com/us/track/977947","https://cdnt-preview.dzcdn.net/api/1/1/c/3/7/0/c37e20934174aaf59695f1800b016bdb.mp3?hdnea=exp=1781363510~acl=/api/1/1/c/3/7/0/c37e20934174aaf59695f1800b016bdb.mp3*~data=user_id=0,application_id=42~hmac=c418c3f568aded22d90abf8905895f1b9df5fd52bc163e25326cd71c3be96236","On 1 list: Wedding First Dance Songs"
"(thematic candidate)","","","","Open Arms","Journey","The Essential Journey","625672","606123","199","false","https://www.deezer.com/us/track/625672","https://cdnt-preview.dzcdn.net/api/1/1/1/8/6/0/186c99377efc08fcf102a840020bf17c.mp3?hdnea=exp=1781363506~acl=/api/1/1/1/8/6/0/186c99377efc08fcf102a840020bf17c.mp3*~data=user_id=0,application_id=42~hmac=730007be5be5900e30bc6fa68e7c0e4338e44a98ce1ca008442e204a320b16a7","On 1 list: Wedding Reception Party | Bride & Groom"
"(thematic candidate)","","","","I Can't Help Myself (Sugar Pie, Honey Bunch)","Four Tops","20th Century Masters: The Millennium Collection: Best Of The Four Tops","1582310","605703","163","false","https://www.deezer.com/us/track/1582310","https://cdnt-preview.dzcdn.net/api/1/1/2/d/c/0/2dc352ba2f2140fdb8b2671e7c918748.mp3?hdnea=exp=1781363507~acl=/api/1/1/2/d/c/0/2dc352ba2f2140fdb8b2671e7c918748.mp3*~data=user_id=0,application_id=42~hmac=f8d1517066334d6ead8bd5cd4d5dffaa4a45a1f74462ed7456eaffb7c5d2968d","On 1 list: Wedding Songs"
"(thematic candidate)","","","","High","Lighthouse Family","Postcards From Heaven","4668258","604157","308","false","https://www.deezer.com/us/track/4668258","https://cdnt-preview.dzcdn.net/api/1/1/c/e/4/0/ce4362597bed21316cee1956d105ea6b.mp3?hdnea=exp=1781363509~acl=/api/1/1/c/e/4/0/ce4362597bed21316cee1956d105ea6b.mp3*~data=user_id=0,application_id=42~hmac=53513be590e553a25f0b9aa669b79fb4e380a25584c4c585b96a7347834459aa","On 1 list: Wedding First Dance Songs"
"(thematic candidate)","","","","One And Only","Adele","21","8086134","601350","348","false","https://www.deezer.com/us/track/8086134","https://cdnt-preview.dzcdn.net/api/1/1/f/b/1/0/fb185649172bce60bd735ac66934e926.mp3?hdnea=exp=1781363510~acl=/api/1/1/f/b/1/0/fb185649172bce60bd735ac66934e926.mp3*~data=user_id=0,application_id=42~hmac=dfc2de257ea72c9800534504b83969b3db78183fb0b8349ee9b4051cf4e5c121","On 1 list: Wedding First Dance Songs"
"(thematic candidate)","","","","I Won't Let You Go","James Morrison","The Awakening","13020574","592765","229","false","https://www.deezer.com/us/track/13020574","https://cdnt-preview.dzcdn.net/api/1/1/8/8/8/0/8881d496d9647a0b778269f9b73af149.mp3?hdnea=exp=1781363509~acl=/api/1/1/8/8/8/0/8881d496d9647a0b778269f9b73af149.mp3*~data=user_id=0,application_id=42~hmac=1047cdf2d5236f571174e96d9b3d6123021e7d4803b99e1e6b333736f2ed8e8c","On 1 list: Wedding First Dance Songs"
"(thematic candidate)","","","","(Sittin' On) the Dock of the Bay (Mono)","Otis Redding","The Dock of the Bay (Mono)","90859071","591271","163","false","https://www.deezer.com/us/track/90859071","https://cdnt-preview.dzcdn.net/api/1/1/4/4/e/0/44ec4df06736a24f474f5153b198ab2d.mp3?hdnea=exp=1781363505~acl=/api/1/1/4/4/e/0/44ec4df06736a24f474f5153b198ab2d.mp3*~data=user_id=0,application_id=42~hmac=688bf531915e1ccacb7dd7c8884b2973bac470b4395a99ab2e35fca4182a4c5f","On 1 list: Wedding Songs 2026"
"(thematic candidate)","","","","Low (feat. T-Pain)","Flo Rida","Mail on Sunday","786826","589470","231","false","https://www.deezer.com/us/track/786826","https://cdnt-preview.dzcdn.net/api/1/1/9/2/f/0/92fd4d977c3f46f172facd1d7c6a548d.mp3?hdnea=exp=1781363511~acl=/api/1/1/9/2/f/0/92fd4d977c3f46f172facd1d7c6a548d.mp3*~data=user_id=0,application_id=42~hmac=06dcc3b10d1b4f21c02605a1f603114f8b2b303e0ad2371ed22908c113f31a00","On 1 list: Wedding Reception BANGERS"
"(thematic candidate)","","","","Can't Help Falling in Love - Single","Haley Reinhart","Can't Help Falling in Love - Single","390901081","589466","173","false","https://www.deezer.com/us/track/390901081","https://cdnt-preview.dzcdn.net/api/1/1/4/3/a/0/43ace3553d8bd1635c53be980634286e.mp3?hdnea=exp=1781363511~acl=/api/1/1/4/3/a/0/43ace3553d8bd1635c53be980634286e.mp3*~data=user_id=0,application_id=42~hmac=5cadc0deae15cf4332d0659120e76b6f9d2c5ed353857810ac1c9c5c9b61d34a","On 1 list: 2023 - Top Wedding Slow First Dance Songs"
