DeezerId,Title,Artist,Source
"13183903","Love Train","The O'Jays","thematic-autokeep (3 editorial lists)"
"907768","Easy","Commodores","thematic-autokeep (3 editorial lists)"
"538708862","Hot Stuff (Single Version)","Donna Summer","thematic-autokeep (3 editorial lists)"
"830422","Me and Mrs. Jones","Billy Paul","thematic-autokeep (3 editorial lists)"
"15586296","Don't Stop 'Til You Get Enough","Michael Jackson","thematic-autokeep (2 editorial lists)"
"1143625","Boys Don't Cry","The Cure","thematic-autokeep (2 editorial lists)"
"92719900","Highway to Hell","AC/DC","thematic-autokeep (2 editorial lists)"
"9997018","Bohemian Rhapsody (Remastered 2011)","Queen","thematic-autokeep (2 editorial lists)"
"12209331","Don't Stop Me Now (Remastered 2011)","Queen","thematic-autokeep (2 editorial lists)"
"884041","Gimme! Gimme! Gimme! (A Man After Midnight)","ABBA","thematic-autokeep (2 editorial lists)"
"63480992","The Chain (2004 Remaster)","Fleetwood Mac","thematic-autokeep (2 editorial lists)"
"7193834","Imagine (Remastered 2010)","John Lennon","thematic-autokeep (2 editorial lists)"
"92720006","T.N.T.","AC/DC","thematic-autokeep (2 editorial lists)"
"461043312","""Heroes"" (2017 Remaster)","David Bowie","thematic-autokeep (2 editorial lists)"
"1078779","Hold the Line","Toto","thematic-autokeep (2 editorial lists)"
"880181","Your Song","Elton John","thematic-autokeep (2 editorial lists)"
"364951","Daddy Cool","Boney M.","thematic-autokeep (2 editorial lists)"
"116348656","Let It Be (Remastered 2009)","The Beatles","thematic-autokeep (2 editorial lists)"
"27533081","Boogie Wonderland (with The Emotions)","Earth, Wind & Fire","thematic-autokeep (2 editorial lists)"
"3826694","Heart of Gold (2009 Remaster)","Neil Young","thematic-autokeep (2 editorial lists)"
"116914122","Comfortably Numb","Pink Floyd","thematic-autokeep (2 editorial lists)"
"82697686","Take Me Home, Country Roads (Original Version)","John Denver","thematic-autokeep (2 editorial lists)"
"112662184","Mr. Blue Sky","Electric Light Orchestra","thematic-autokeep (2 editorial lists)"
"855863","Dust in the Wind","Kansas","thematic-autokeep (2 editorial lists)"
"4077573","Born to Be Alive (The Original)","Patrick Hernandez","thematic-autokeep (2 editorial lists)"
"392284592","Come and Get Your Love (Single Version)","Redbone","thematic-autokeep (2 editorial lists)"
"1581601","I'm Not In Love","10cc","thematic-autokeep (2 editorial lists)"
"14333215","Piano Man","Billy Joel","thematic-autokeep (2 editorial lists)"
"350027751","How Deep Is Your Love","Bee Gees","thematic-autokeep (2 editorial lists)"
"63480990","Go Your Own Way (2004 Remaster)","Fleetwood Mac","thematic-autokeep (2 editorial lists)"
"364962","Rasputin","Boney M.","thematic-autokeep (2 editorial lists)"
"72208034","Blame It on the Boogie","The Jacksons","thematic-autokeep (2 editorial lists)"
"3156285","American Pie","Don McLean","thematic-autokeep (2 editorial lists)"
"76376876","Chiquitita","ABBA","thematic-autokeep (2 editorial lists)"
"70016835","Lovely Day","Bill Withers","thematic-autokeep (2 editorial lists)"
"968746","Vienna","Billy Joel","thematic-autokeep (2 editorial lists)"
"84791527","My Sweet Lord (Remastered 2014)","George Harrison","thematic-autokeep (2 editorial lists)"
"15347259","Hurricane","Bob Dylan","thematic-autokeep (2 editorial lists)"
"78652582","Immigrant Song (Remaster)","Led Zeppelin","thematic-autokeep (2 editorial lists)"
"13438425","Because the Night","Patti Smith","thematic-autokeep (2 editorial lists)"
"75859736","Goodbye Yellow Brick Road (Remastered 2014)","Elton John","thematic-autokeep (2 editorial lists)"
"1151503","Tiny Dancer","Elton John","thematic-autokeep (2 editorial lists)"
"3599559","Landslide","Fleetwood Mac","thematic-autokeep (2 editorial lists)"
"65445466","Riders on the Storm","The Doors","thematic-autokeep (2 editorial lists)"
"3616544","Long Train Runnin'","The Doobie Brothers","thematic-autokeep (2 editorial lists)"
"100914862","Wild Horses (2009 Mix)","The Rolling Stones","thematic-autokeep (2 editorial lists)"
"3169190","Right Down the Line","Gerry Rafferty","thematic-autokeep (2 editorial lists)"
"76376878","Fernando","ABBA","thematic-autokeep (2 editorial lists)"
"3402413","Hooked On A Feeling","Blue Swede","thematic-autokeep (2 editorial lists)"
"682789","I'll Be Around","The Spinners","thematic-autokeep (2 editorial lists)"
"2121813","Won't Get Fooled Again (Original Album Version)","The Who","thematic-autokeep (2 editorial lists)"
"1037414","More Than a Feeling","Boston","thematic-autokeep (2 editorial lists)"
"115195420","Move on Up (Single Edit)","Curtis Mayfield","thematic-autokeep (2 editorial lists)"
"891619","You Make Me Feel (Mighty Real)","Sylvester","thematic-autokeep (2 editorial lists)"
"929222","All Right Now","Free","thematic-autokeep (2 editorial lists)"
"1577612","Stuck In The Middle With You","Stealers Wheel","thematic-autokeep (2 editorial lists)"
"727733","Ventura Highway","America","thematic-autokeep (2 editorial lists)"
"68116147","Take It Easy (2013 Remaster)","Eagles","thematic-autokeep (2 editorial lists)"
"1101200","The Boys Are Back In Town","Thin Lizzy","thematic-autokeep (2 editorial lists)"
"82159934","The Joker","Steve Miller Band","thematic-autokeep (2 editorial lists)"
"766109","You're So Vain","Carly Simon","thematic-autokeep (2 editorial lists)"
"1175626","Wonderful Tonight","Eric Clapton","thematic-autokeep (2 editorial lists)"
"10370275","Knock On Wood","Amii Stewart","thematic-autokeep (2 editorial lists)"
"3821908","Our House","Crosby, Stills, Nash & Young","thematic-autokeep (2 editorial lists)"
"129771348","Let's All Chant","Michael Zager Band","thematic-autokeep (2 editorial lists)"
"3067260","Don't Leave Me This Way","Thelma Houston","thematic-autokeep (2 editorial lists)"
"2061076857","Sweet Emotion","Aerosmith","thematic-autokeep (2 editorial lists)"
"575086742","Can't Get Enough Of Your Love, Babe","Barry White","thematic-autokeep (2 editorial lists)"
"7193836","Jealous Guy (Remastered 2010)","John Lennon","thematic-autokeep (2 editorial lists)"
"68094422","One of These Nights (2013 Remaster)","Eagles","thematic-autokeep (2 editorial lists)"
"3358791","The Air That I Breathe","The Hollies","thematic-autokeep (2 editorial lists)"
"67503795","Fat Bottomed Girls (Remastered 2011)","Queen","thematic-autokeep (2 editorial lists)"
"75785428","Dirty Work","Steely Dan","thematic-autokeep (2 editorial lists)"
"675098","Everything I Own","Bread","thematic-autokeep (2 editorial lists)"
"988632","She's Always a Woman","Billy Joel","thematic-autokeep (2 editorial lists)"
"5416564","Summer Breeze","Seals and Crofts","thematic-autokeep (2 editorial lists)"
"566101","Rich Girl","Daryl Hall & John Oates","thematic-autokeep (2 editorial lists)"
"75163472","Love Will Keep Us Together","Captain & Tennille","thematic-autokeep (2 editorial lists)"
"140302333","Tired of Being Alone","Al Green","thematic-autokeep (2 editorial lists)"
"563850","Midnight Train to Georgia","Gladys Knight & The Pips","thematic-autokeep (2 editorial lists)"
"13174766","Cecilia","Simon & Garfunkel","thematic-autokeep (2 editorial lists)"
"376015631","Ever Fallen in Love (With Someone You Shouldn't've)?","Buzzcocks","thematic-autokeep (2 editorial lists)"
"119819698","I Feel the Earth Move","Carole King","thematic-autokeep (2 editorial lists)"
"1113991","The Things We Do For Love","10cc","thematic-autokeep (2 editorial lists)"
"719631","Sister Golden Hair","America","thematic-autokeep (2 editorial lists)"
"68116150","Desperado (2013 Remaster)","Eagles","thematic-autokeep (2 editorial lists)"
"1157032812","Wild World","Yusuf / Cat Stevens","thematic-autokeep (2 editorial lists)"
"404618712","Just What I Needed","The Cars","thematic-autokeep (2 editorial lists)"
"548250","Mandy","Barry Manilow","thematic-autokeep (2 editorial lists)"
"15478568","You'll Never Find Another Love Like Mine","Lou Rawls","thematic-autokeep (2 editorial lists)"
"549579","Family Affair (Single Version)","Sly & The Family Stone","thematic-autokeep (2 editorial lists)"
"608701","Kiss and Say Goodbye","The Manhattans","thematic-autokeep (2 editorial lists)"
"128548437","Rock the Boat","The Hues Corporation","thematic-autokeep (2 editorial lists)"
"3616297","Saturday in the Park (2002 Remaster)","Chicago","thematic-autokeep (2 editorial lists)"
"831328","Play That Funky Music","Wild Cherry","thematic-autokeep (2 editorial lists)"
"906580","Do That To Me One More Time","Captain & Tennille","thematic-autokeep (2 editorial lists)"
"675110","If","Bread","thematic-autokeep (2 editorial lists)"
"1047465","You Know How to Love Me","Phyllis Hyman","thematic-autokeep (2 editorial lists)"
"94956330","It's Too Late","Carole King","thematic-autokeep (2 editorial lists)"
"1177864","Roxanne (Remastered 2003)","The Police","thematic-autokeep (2 editorial lists)"
"141819823","Rebel Rebel (2016 Remaster)","David Bowie","thematic-autokeep (2 editorial lists)"
"5404470","Jolene","Dolly Parton","thematic-autokeep (2 editorial lists)"
"538708872","Bad Girls","Donna Summer","thematic-autokeep (2 editorial lists)"
"586040","For the Love of You, Pts. 1 & 2","The Isley Brothers","thematic-autokeep (2 editorial lists)"
"2550751","I Don't Want to Talk About It (2008 Remaster)","Rod Stewart","thematic-autokeep (2 editorial lists)"
"776259","I'm Every Woman","Chaka Khan","thematic-autokeep (2 editorial lists)"
"6523608","Fire and Rain","James Taylor","thematic-autokeep (2 editorial lists)"
"1987726237","Reelin' In The Years","Steely Dan","thematic-autokeep (2 editorial lists)"
"2311289","Sara Smile","Daryl Hall & John Oates","thematic-autokeep (2 editorial lists)"
"3659065","Cold as Ice","Foreigner","thematic-autokeep (2 editorial lists)"
"2061076837","Walk This Way","Aerosmith","thematic-autokeep (2 editorial lists)"
"5404469","It Never Rains in Southern California","Albert Hammond","thematic-autokeep (2 editorial lists)"
"541407","Best of My Love (Single Version)","The Emotions","thematic-autokeep (2 editorial lists)"
"14619142","Bang a Gong (Get It On) (2003 Remaster)","T. Rex","thematic-autokeep (2 editorial lists)"
"907651","I Will Survive (Single Version)","Gloria Gaynor","thematic-autokeep (2 editorial lists)"
"1142084992","Night Fever (From ""Saturday Night Fever"" Soundtrack)","Bee Gees","thematic-autokeep (2 editorial lists)"
"62295238","Dreadlock Holiday","10cc","thematic-autokeep (2 editorial lists)"
"116914322","Wish You Were Here","Pink Floyd","thematic-autokeep (2 editorial lists)"
"5404472","If You Don't Know Me by Now (feat. Teddy Pendergrass)","Harold Melvin & The Blue Notes","thematic-autokeep (2 editorial lists)"
"3579637","You Make Me Feel Like Dancing (Remastered)","Leo Sayer","thematic-autokeep (2 editorial lists)"
"2263033","Sultans Of Swing","Dire Straits","thematic-autokeep (1 editorial lists)"
"66609426","Get Lucky (Radio Edit - feat. Pharrell Williams and Nile Rodgers)","Daft Punk","thematic-autokeep (1 editorial lists)"
"116914094","Another Brick in the Wall, Pt. 2","Pink Floyd","thematic-autokeep (1 editorial lists)"
"2267042","I Was Made For Lovin' You","Kiss","thematic-autokeep (1 editorial lists)"
"12206933","We Will Rock You (Remastered 2011)","Queen","thematic-autokeep (1 editorial lists)"
"781563062","You're The One That I Want (From “Grease”)","John Travolta","thematic-autokeep (1 editorial lists)"
"3104486","Call Me","Blondie","thematic-autokeep (1 editorial lists)"
"4677572","Upside Down","Diana Ross","thematic-autokeep (1 editorial lists)"
"884030","Mamma Mia","ABBA","thematic-autokeep (1 editorial lists)"
"2550736","Da Ya Think I'm Sexy?","Rod Stewart","thematic-autokeep (1 editorial lists)"
"78671026","Whole Lotta Love (Remaster)","Led Zeppelin","thematic-autokeep (1 editorial lists)"
"67503808","We Are The Champions (Remastered 2011)","Queen","thematic-autokeep (1 editorial lists)"
"2121805","Baba O'Riley","The Who","thematic-autokeep (1 editorial lists)"
"884036","Money, Money, Money","ABBA","thematic-autokeep (1 editorial lists)"
"568120962","Killer Queen","Queen","thematic-autokeep (1 editorial lists)"
"555755","It's Raining Men","The Weather Girls","thematic-autokeep (1 editorial lists)"
"4677575","I'm Coming Out","Diana Ross","thematic-autokeep (1 editorial lists)"
"14458087","Miss You (Remastered)","The Rolling Stones","thematic-autokeep (1 editorial lists)"
"4006895","Carry on Wayward Son","Kansas","thematic-autokeep (1 editorial lists)"
"97081744","Walk On the Wild Side","Lou Reed","thematic-autokeep (1 editorial lists)"
"1114981","Who's Loving You","Jackson 5","thematic-autokeep (1 editorial lists)"
"116914024","The Great Gig in the Sky","Pink Floyd","thematic-autokeep (1 editorial lists)"
"15586317","Off the Wall","Michael Jackson","thematic-autokeep (1 editorial lists)"
"3104498","One Way Or Another","Blondie","thematic-autokeep (1 editorial lists)"
"13816436","Last Train to London","Electric Light Orchestra","thematic-autokeep (1 editorial lists)"
"95085780","Kashmir (Remaster)","Led Zeppelin","thematic-autokeep (1 editorial lists)"
"25003811","Get It On","T. Rex","thematic-autokeep (1 editorial lists)"
"530300701","I Shot The Sheriff","Bob Marley & The Wailers","thematic-autokeep (1 editorial lists)"
"14458095","Beast Of Burden (Remastered 1994)","The Rolling Stones","thematic-autokeep (1 editorial lists)"
"1157032882","Father And Son","Yusuf / Cat Stevens","thematic-autokeep (1 editorial lists)"
"76376889","Waterloo","ABBA","thematic-autokeep (1 editorial lists)"
"129231818","Burning Love","Elvis Presley","thematic-autokeep (1 editorial lists)"
"906566","Funkytown (Single Version)","Lipps Inc.","thematic-autokeep (1 editorial lists)"
"427219192","More Than A Woman (From ""Saturday Night Fever"" Soundtrack)","Bee Gees","thematic-autokeep (1 editorial lists)"
"884037","SOS","ABBA","thematic-autokeep (1 editorial lists)"
"62960815","Last Night a D.J. Saved My Life","Indeep","thematic-autokeep (1 editorial lists)"
"404691712","Ring My Bell","Anita Ward","thematic-autokeep (1 editorial lists)"
"530300661","Get Up, Stand Up","Bob Marley & The Wailers","thematic-autokeep (1 editorial lists)"
"88845371","Love Of My Life (Remastered 2011)","Queen","thematic-autokeep (1 editorial lists)"
"3826696","Old Man (2009 Remaster)","Neil Young","thematic-autokeep (1 editorial lists)"
"1023566","I Can See Clearly Now","Jimmy Cliff","thematic-autokeep (1 editorial lists)"
"540138302","Let The Music Play (Single Version)","Barry White","thematic-autokeep (1 editorial lists)"
"4124759","Angie (Remastered 2009)","The Rolling Stones","thematic-autokeep (1 editorial lists)"
"3169189","Baker Street","Gerry Rafferty","thematic-autokeep (1 editorial lists)"
"1081145","Georgy Porgy","Toto","thematic-autokeep (1 editorial lists)"
"3248376","My Sharona","The Knack","thematic-autokeep (1 editorial lists)"
"788643242","Signed, Sealed, Delivered (I'm Yours)","Stevie Wonder","thematic-autokeep (1 editorial lists)"
"131744724","Blitzkrieg Bop (2016 Remaster)","Ramones","thematic-autokeep (1 editorial lists)"
"65445461","L.A. Woman","The Doors","thematic-autokeep (1 editorial lists)"
"350027801","Tragedy","Bee Gees","thematic-autokeep (1 editorial lists)"
"92719998","It's a Long Way to the Top (If You Wanna Rock 'N' Roll)","AC/DC","thematic-autokeep (1 editorial lists)"
"82692320","(Don't Fear) The Reaper","Blue Öyster Cult","thematic-autokeep (1 editorial lists)"
"63480989","Don't Stop (2004 Remaster)","Fleetwood Mac","thematic-autokeep (1 editorial lists)"
"1124103","Crocodile Rock","Elton John","thematic-autokeep (1 editorial lists)"
"906583","Celebration (Single Version)","Kool & The Gang","thematic-autokeep (1 editorial lists)"
"3016968","Perfect Day","Lou Reed","thematic-autokeep (1 editorial lists)"
"1559253732","Stumblin' In","Chris Norman","thematic-autokeep (1 editorial lists)"
