DeezerId,Title,Artist,Source
"830336932","Adore You","Harry Styles","thematic-autokeep (1 editorial lists)"
"730342582","Modern Love (2018 Remaster)","David Bowie","thematic-autokeep (1 editorial lists)"
"78213551","Love Never Felt So Good","Michael Jackson","thematic-autokeep (1 editorial lists)"
"2271566","Baby Can I Hold You","Tracy Chapman","thematic-autokeep (1 editorial lists)"
"3138729","Angels","Robbie Williams","thematic-autokeep (1 editorial lists)"
"100598482","Want to Want Me","Jason Derulo","thematic-autokeep (1 editorial lists)"
"962173","Thank You","Dido","thematic-autokeep (1 editorial lists)"
"983832","A Thousand Miles","Vanessa Carlton","thematic-autokeep (1 editorial lists)"
"7675649","Sure Thing","Miguel","thematic-autokeep (1 editorial lists)"
"14340428","Skinny Love","Birdy","thematic-autokeep (1 editorial lists)"
"3168937","Right Here Waiting","Richard Marx","thematic-autokeep (1 editorial lists)"
"1104580","One","U2","thematic-autokeep (1 editorial lists)"
"7063920","Dynamite","Taio Cruz","thematic-autokeep (1 editorial lists)"
"14172440","You Make Me Feel... (feat. Sabi)","Cobra Starship","thematic-autokeep (1 editorial lists)"
"3085246","Just the Two of Us (feat. Bill Withers)","Grover Washington, Jr.","thematic-autokeep (1 editorial lists)"
"1123014","Friday I'm In Love","The Cure","thematic-autokeep (1 editorial lists)"
"2924841","Use Somebody","Kings Of Leon","thematic-autokeep (1 editorial lists)"
"98975170","Tennessee Whiskey","Chris Stapleton","thematic-autokeep (1 editorial lists)"
"1158202","The Lady In Red","Chris de Burgh","thematic-autokeep (1 editorial lists)"
"2659940","You're Beautiful","James Blunt","thematic-autokeep (1 editorial lists)"
"3130319","True (Single Edit)","Spandau Ballet","thematic-autokeep (1 editorial lists)"
"778429","Good Riddance (Time of Your Life)","Green Day","thematic-autokeep (1 editorial lists)"
"1124841652","Don't Start Now","Dua Lipa","thematic-autokeep (1 editorial lists)"
"2793154812","Carry You Home","Alex Warren","thematic-autokeep (1 editorial lists)"
"383741911","Live Your Life","T.I.","thematic-autokeep (1 editorial lists)"
"81768004","Fireball (feat. John Ryan)","Pitbull","thematic-autokeep (1 editorial lists)"
"89597767","Time of Our Lives","Ne-Yo","thematic-autokeep (1 editorial lists)"
"115195420","Move on Up (Single Edit)","Curtis Mayfield","thematic-autokeep (1 editorial lists)"
"725689","Can't Take My Eyes off You","Frankie Valli","thematic-autokeep (1 editorial lists)"
"776220","Ain't Nobody","Chaka Khan","thematic-autokeep (1 editorial lists)"
"4311595","Best of You","Foo Fighters","thematic-autokeep (1 editorial lists)"
"3158377","L-O-V-E","Nat King Cole","thematic-autokeep (1 editorial lists)"
"134116990","Kiss Me (Radio Edit)","Sixpence None The Richer","thematic-autokeep (1 editorial lists)"
"846048","I Love You Always Forever","Donna Lewis","thematic-autokeep (1 editorial lists)"
"130495956","Still Falling For You (From ""Bridget Jones's Baby"")","Ellie Goulding","thematic-autokeep (1 editorial lists)"
"13671892","Good Feeling","Flo Rida","thematic-autokeep (1 editorial lists)"
"71828725","Rockstar","Nickelback","thematic-autokeep (1 editorial lists)"
"6599483","You Can Call Me Al","Paul Simon","thematic-autokeep (1 editorial lists)"
"675818","I Want to Know What Love Is (1999 Remaster)","Foreigner","thematic-autokeep (1 editorial lists)"
"1093313332","Levitating (feat. DaBaby)","Dua Lipa","thematic-autokeep (1 editorial lists)"
"75716617","Magic","Coldplay","thematic-autokeep (1 editorial lists)"
"3284089461","Ordinary (Wedding Version)","Alex Warren","thematic-autokeep (1 editorial lists)"
"6636947","Stars","Simply Red","thematic-autokeep (1 editorial lists)"
"3167295","The Best (Edit)","Tina Turner","thematic-autokeep (1 editorial lists)"
"1165307","Sunday Morning","Maroon 5","thematic-autokeep (1 editorial lists)"
